num_game,winners,num_cards_until_end,first_mid
0,[4],46,[24]
0,"[0, 14]",46,[1]
0,"[3, 5, 12]",50,"[9, 11]"
0,[14],46,[12]
0,[20],48,[5]
0,[3],46,"[0, 24]"
0,[7],47,[11]
0,[24],43,[11]
0,"[4, 7]",46,[4]
0,[12],46,[2]
0,"[7, 16, 20, 26]",48,[8]
0,"[21, 25]",46,[24]
0,[7],45,[22]
0,[25],42,[9]
0,[23],47,[19]
0,[3],43,[22]
0,[16],43,[10]
0,[9],43,[15]
0,"[11, 26]",48,[7]
0,"[4, 11]",43,[1]
0,"[17, 22]",47,[8]
0,[24],46,[15]
0,"[0, 19]",47,"[7, 26]"
0,[2],44,[11]
0,[23],47,[22]
0,[9],47,[18]
0,[13],45,[22]
0,[20],43,[13]
0,[8],46,[1]
0,[23],46,[23]
0,[6],44,[20]
0,[8],41,[1]
0,[9],38,[10]
0,[8],38,[4]
0,"[1, 4]",48,[11]
0,[17],40,"[2, 11]"
0,[13],50,[19]
0,"[4, 19]",47,[14]
0,[17],46,[11]
0,[18],45,"[10, 15]"
0,"[3, 6, 12, 14]",47,[17]
0,[22],46,[2]
0,[26],43,[19]
0,"[8, 24]",43,[8]
0,[17],45,"[7, 15]"
0,[8],46,[9]
0,"[1, 4, 13]",50,[15]
0,[14],46,[8]
0,[8],41,[5]
0,[7],46,[15]
0,[22],40,[7]
0,[9],39,"[6, 10, 26]"
0,[12],42,"[8, 10]"
0,"[1, 24]",49,[5]
0,[6],45,[8]
0,[15],43,[2]
0,[8],41,[19]
0,[0],37,"[2, 13]"
0,[10],43,[10]
0,"[3, 13]",48,[13]
0,[18],46,[3]
0,[9],45,[6]
0,"[0, 2, 7, 10]",49,"[1, 2]"
0,"[10, 14]",44,[24]
0,[19],45,"[12, 26]"
0,[7],44,[19]
0,[26],47,[13]
0,"[12, 18]",47,[13]
0,[18],47,[12]
0,"[2, 15]",43,[21]
0,[12],46,[4]
0,[4],46,[17]
0,[2],45,[16]
0,[25],45,[12]
0,[17],48,[4]
0,[17],42,[14]
0,[25],44,[23]
0,[22],45,[18]
0,[17],41,[9]
0,[17],46,[21]
0,"[3, 13, 20, 26]",48,[8]
0,[19],38,[23]
0,[26],42,[9]
0,[11],44,[4]
0,"[0, 10, 26]",46,[1]
0,[6],47,[18]
0,[8],43,[14]
0,[13],44,[14]
0,[24],45,[1]
0,[11],47,[7]
0,[6],43,[20]
0,[16],48,[15]
0,[23],46,[18]
0,"[9, 13]",48,[0]
0,[17],44,[23]
0,[21],41,[4]
0,[10],47,[15]
