num_game,winners,num_cards_until_end,first_mid
1,[7],43,[6]
1,[9],44,[16]
1,[10],44,[10]
1,[13],42,[12]
1,[12],48,[16]
1,[7],47,[21]
1,[18],44,[19]
1,[10],48,[19]
1,[2],45,[9]
1,"[9, 17]",47,"[11, 17]"
1,"[0, 1]",46,[4]
1,"[3, 7]",48,[4]
1,[8],46,[12]
1,"[5, 11]",47,"[13, 21]"
1,[4],47,[4]
1,[17],42,[15]
1,[12],45,[14]
1,[5],45,[2]
1,[14],48,[20]
1,[19],43,"[1, 9, 19]"
1,[2],48,[1]
1,[12],46,[18]
1,[8],40,[8]
1,[0],46,[16]
1,[16],46,[20]
1,[11],46,[14]
1,[10],44,[18]
1,[20],42,[20]
1,[18],48,[21]
1,[3],39,[10]
1,[14],46,"[8, 12]"
1,[9],48,[6]
1,"[2, 6]",49,[0]
1,[21],45,"[11, 20]"
1,"[14, 21]",47,"[1, 7, 14, 19]"
1,[11],39,[20]
1,[19],44,[9]
1,[1],42,[1]
1,[8],44,[0]
1,[11],43,[20]
1,"[3, 6]",43,[5]
1,[21],41,"[9, 17]"
1,[2],45,[2]
1,[16],47,[14]
1,[11],45,[17]
1,[12],42,[11]
1,[17],40,"[4, 13]"
1,[17],42,[6]
1,[11],41,"[10, 11, 20]"
1,[13],46,[19]
1,[10],49,[10]
1,[10],48,[9]
1,"[0, 13]",45,"[6, 10, 13]"
1,[5],45,[14]
1,"[9, 12]",46,[8]
1,[19],45,[9]
1,"[8, 12]",44,[12]
1,[4],43,[0]
2,[18],41,[20]
2,[2],45,[11]
2,"[18, 20, 21]",48,"[12, 18]"
2,[7],46,[4]
2,[19],45,[11]
2,[13],46,[12]
2,[17],42,[9]
2,[19],43,[3]
2,[7],44,"[3, 16]"
2,[12],43,"[20, 21]"
2,[0],48,[0]
2,"[3, 6]",48,[19]
2,[18],45,[18]
2,[18],45,[1]
2,[4],41,[8]
2,[6],46,"[6, 19]"
2,[4],45,[17]
2,"[5, 15]",49,[17]
2,[11],38,"[14, 17]"
2,"[13, 21]",46,[10]
2,[7],42,[13]
2,"[8, 16, 17]",50,"[8, 12]"
2,[1],46,[13]
2,[15],43,[5]
2,[6],45,[5]
2,[17],44,[5]
2,[18],45,[15]
2,[17],43,[18]
2,[21],45,"[8, 11, 12]"
2,[9],48,"[7, 17]"
2,[8],45,[17]
2,"[10, 12]",45,"[4, 17]"
2,"[3, 21]",49,"[4, 17]"
2,"[8, 14]",49,[9]
2,[6],50,[7]
2,[13],40,[13]
2,"[2, 7]",47,"[7, 13]"
2,[13],45,[11]
2,[20],46,[12]
2,[2],43,[14]
2,[15],44,[17]
2,[4],46,[14]
2,"[1, 6]",48,[1]
2,[12],46,[12]
2,[1],43,"[0, 1, 9]"
2,[14],42,[0]
2,[12],47,[21]
2,[5],47,[7]
2,[10],45,[13]
2,[14],44,[14]
2,[14],47,[6]
2,[13],44,[14]
2,[13],44,[19]
2,[12],44,"[3, 6]"
2,[10],39,[21]
2,"[16, 18]",48,[21]
2,"[4, 9]",45,[6]
2,"[8, 20]",48,[8]
2,[16],43,[5]
2,"[5, 17]",48,[3]
2,[12],46,[10]
2,[20],42,[20]
2,[7],42,[12]
2,[8],41,[8]
2,[9],40,[15]
2,"[6, 11, 15]",45,[15]
2,[17],47,[5]
2,"[10, 13, 21]",48,[20]
2,[5],45,[0]
2,"[3, 6]",48,[5]
2,[19],44,"[2, 4]"
2,[6],46,"[9, 21]"
2,[12],47,[2]
2,[3],37,[6]
2,[10],47,[21]
2,[16],47,"[15, 20]"
2,[5],46,[21]
2,"[6, 18]",46,[19]
2,"[2, 5]",43,[13]
2,[17],47,[10]
2,[18],47,[17]
2,[19],43,"[11, 12, 21]"
2,"[0, 20]",49,[3]
2,[5],46,[15]
2,[2],46,[18]
2,[4],46,[8]
2,[8],49,[1]
2,[2],40,[2]
2,[14],47,[11]
2,[12],45,"[12, 18]"
2,[6],49,[20]
2,[17],47,[6]
2,"[5, 7]",47,"[4, 15, 19]"
2,[2],46,"[4, 11]"
2,[8],48,[1]
2,[17],44,[2]
2,[14],48,[11]
2,[18],45,[5]
2,"[0, 19]",47,"[3, 11, 12]"
2,[11],45,[18]
3,[0],44,[16]
3,[15],47,[6]
3,"[8, 15, 20]",50,[3]
3,[2],45,[11]
3,[13],44,[0]
3,[16],37,[17]
3,[14],41,[20]
3,[21],43,[13]
3,[19],37,[13]
3,[11],45,[19]
3,"[14, 17]",44,[21]
3,[10],40,[2]
3,[10],49,[9]
3,"[5, 20]",44,[4]
3,[15],46,[0]
3,[1],37,[1]
3,"[2, 12]",43,"[2, 4, 10, 16]"
3,[16],40,[0]
3,[20],47,[16]
3,[11],45,[11]
3,[7],45,[20]
3,[9],45,[15]
3,[11],45,[14]
3,[10],40,[10]
3,[20],46,[12]
3,[15],47,[10]
3,[16],46,[5]
3,[16],47,[11]
3,[5],49,[7]
3,"[13, 15]",51,[12]
3,[5],37,[9]
3,[17],44,[20]
3,[20],44,[3]
3,[20],43,[19]
3,[4],41,[14]
3,"[1, 4]",47,[19]
3,[15],42,[3]
3,"[12, 13]",47,[20]
3,[5],40,"[5, 13]"
3,"[8, 10]",49,[5]
3,[1],37,[12]
3,[15],48,[8]
3,[21],46,[15]
3,"[2, 4]",45,[16]
3,[12],46,[15]
3,[12],44,[7]
3,[13],43,[6]
3,[20],46,[2]
3,[6],41,[2]
3,[6],47,[6]
3,[12],44,[5]
3,[12],47,"[0, 18]"
3,[21],41,"[0, 6, 8, 16]"
3,[17],48,[12]
3,[1],47,"[5, 16]"
3,[11],42,[16]
3,[3],45,[1]
3,"[11, 19]",48,[11]
3,[15],43,[10]
3,"[2, 3]",50,[15]
3,[12],47,[13]
3,[4],47,[8]
3,[21],44,[21]
3,[20],48,[4]
3,"[4, 19]",49,[7]
3,[0],46,[0]
3,"[0, 16]",49,[11]
3,[16],47,"[2, 9]"
3,[5],46,[5]
3,"[4, 13]",48,[1]
3,[13],47,[12]
3,"[1, 3, 10, 15]",49,[3]
3,[0],45,[9]
3,[3],45,[10]
3,"[2, 16]",49,[19]
3,[9],46,"[13, 19]"
3,[11],46,[17]
3,[4],47,[6]
3,"[4, 20]",44,[21]
3,"[1, 12]",47,[10]
3,"[3, 12]",47,[13]
3,[18],45,[6]
3,[3],44,[6]
3,[18],47,"[9, 14]"
3,"[5, 9]",48,"[8, 18]"
3,[1],42,[12]
3,[18],43,[0]
3,"[3, 20]",48,[19]
3,[20],43,[10]
3,[14],38,[10]
3,[2],44,[20]
3,"[3, 5, 7, 20]",48,[2]
3,[12],46,"[5, 11]"
3,[1],47,[14]
3,[5],37,[13]
3,[13],45,[14]
3,[19],46,[18]
3,"[0, 2]",47,[14]
3,"[1, 4, 6, 17]",50,"[0, 15, 21]"
3,[15],45,"[16, 21]"
4,"[10, 12]",47,[20]
4,[0],44,[0]
4,[2],40,[20]
4,[3],39,[12]
4,[5],47,"[14, 16]"
4,[10],47,[10]
4,[4],44,[3]
4,[14],44,[6]
4,"[2, 15, 18]",49,[12]
4,"[5, 8, 15]",49,"[4, 13, 14]"
4,[12],43,[7]
4,"[18, 20]",48,"[9, 13]"
4,[16],46,[12]
4,[18],45,[18]
4,"[9, 16]",45,[14]
4,[20],43,[18]
4,"[12, 13]",46,"[3, 11, 13]"
4,[7],45,[2]
4,[2],47,[21]
4,"[0, 5]",48,[3]
4,[0],46,[18]
4,[17],43,[11]
4,"[7, 19]",49,[7]
4,[21],45,[19]
4,[19],46,"[3, 6, 14, 17]"
4,[3],46,[12]
4,[3],45,"[3, 17]"
4,[15],47,"[14, 21]"
4,[8],44,[8]
4,"[7, 20]",49,[15]
4,"[4, 16]",47,"[1, 6]"
4,[15],49,[2]
4,[16],48,[17]
4,[14],42,"[12, 16]"
4,[19],43,[0]
4,[7],47,[20]
4,[7],43,[21]
4,[15],45,[3]
4,[18],36,[18]
4,[11],46,[7]
4,[13],40,[10]
4,"[1, 7, 13, 19]",45,"[3, 4, 8, 17]"
4,[19],45,[16]
4,"[6, 14]",48,[18]
4,[8],32,[8]
4,[3],43,"[9, 21]"
4,[18],48,[18]
4,[16],46,"[0, 8]"
4,[5],44,[18]
4,[7],44,[7]
4,[21],44,"[1, 19]"
4,[0],44,[6]
4,[13],47,[6]
4,[12],44,[19]
4,"[15, 18]",49,[15]
4,[9],48,[12]
4,[9],46,[8]
4,[3],47,"[1, 16]"
4,"[11, 15, 16]",48,[11]
4,"[7, 14, 19]",48,"[5, 6]"
4,[14],45,[4]
4,[8],44,[17]
4,[21],45,[5]
4,[0],45,[19]
4,[19],43,[2]
4,"[5, 14, 21]",49,[15]
4,"[6, 14, 19]",48,"[8, 14, 19]"
4,[18],46,[11]
4,"[7, 11, 16]",49,[17]
4,[8],42,[5]
4,[19],46,[6]
4,[10],46,[11]
4,[6],46,[5]
4,"[4, 7, 16, 19]",49,[16]
4,[18],46,[2]
4,[2],43,"[17, 19]"
4,[20],47,"[5, 6, 21]"
4,[20],45,[10]
4,[2],41,"[11, 20]"
4,[5],47,[3]
4,[7],41,"[7, 9]"
4,[18],48,[7]
4,[20],45,[20]
4,[12],45,"[8, 15]"
4,[15],46,[8]
4,[7],43,[21]
4,[12],45,[7]
4,[5],47,[0]
4,[12],46,[20]
4,[20],46,[1]
4,[1],47,[10]
4,[5],47,"[6, 13]"
4,[14],46,[21]
4,[6],47,[11]
4,[21],48,[1]
4,[11],41,"[11, 20]"
4,"[16, 18]",47,[7]
4,[10],45,"[3, 7]"
4,[13],47,[19]
4,[6],42,[3]
5,[12],43,[7]
5,[9],47,[13]
5,[14],47,[8]
5,[17],42,[9]
5,"[10, 11]",46,[20]
5,[15],44,[4]
5,"[6, 11]",48,[4]
5,[11],42,[19]
5,[13],47,[1]
5,[19],44,[17]
5,[6],47,[14]
5,[7],43,[20]
5,[7],40,[5]
5,[4],47,[17]
5,[10],44,[17]
5,[21],41,[21]
5,[7],45,"[10, 16, 20]"
5,[7],49,[4]
5,[17],47,[1]
5,[2],46,[20]
5,[18],45,[8]
5,[4],43,[12]
5,[18],48,[1]
5,"[1, 21]",44,"[6, 15]"
5,[7],45,[14]
5,"[7, 18]",48,[19]
5,[14],47,[20]
5,"[8, 12, 14, 19]",50,[11]
5,[14],47,[14]
5,[16],46,[21]
5,[13],45,[12]
5,[18],40,[18]
5,[15],46,[9]
5,"[9, 10]",46,[4]
5,[0],43,"[14, 16]"
5,[0],49,[1]
5,[20],48,[1]
5,[7],47,"[2, 5]"
5,[20],47,[10]
5,[13],48,[0]
5,[0],40,[9]
5,[14],47,[13]
5,[7],47,"[0, 15]"
5,"[3, 16]",44,[1]
5,"[2, 13]",47,[9]
5,[14],43,[2]
5,[7],45,[12]
5,[11],49,[15]
5,[17],48,[16]
5,[14],45,[19]
5,[11],48,[7]
5,[1],46,[15]
5,[3],44,[3]
5,"[11, 16]",49,"[10, 17]"
5,"[2, 12]",48,"[8, 12]"
5,[12],46,"[7, 11]"
5,[6],41,[2]
5,[3],46,[2]
5,[0],48,"[11, 12, 17, 19]"
5,[1],43,[8]
5,[0],40,[4]
5,"[7, 17]",45,"[4, 7]"
5,[5],41,"[5, 10, 11]"
5,[17],46,[0]
5,[7],42,[21]
5,[0],45,[9]
5,[1],42,[1]
5,[0],45,[21]
5,[2],41,[2]
5,[6],46,"[4, 9, 21]"
5,[8],48,"[8, 15]"
5,"[4, 7, 11]",48,[12]
5,[15],41,[5]
5,[18],45,[18]
5,[16],43,[20]
5,[15],41,[5]
5,"[11, 14]",47,[15]
5,[2],46,[15]
5,[17],47,"[3, 13]"
5,[21],45,[3]
5,[12],47,[3]
5,[1],43,[2]
5,[12],45,[19]
5,[2],41,[15]
5,[0],44,[5]
5,[9],46,[1]
5,[16],40,"[17, 18]"
5,[2],47,[2]
5,[12],46,[2]
5,[5],42,[4]
5,"[13, 16]",49,[0]
5,[0],48,[2]
5,"[8, 12, 19]",50,[12]
5,[13],39,[3]
5,[20],42,"[7, 20]"
5,[11],47,[20]
5,[14],43,[18]
5,"[1, 6, 14, 19]",49,"[0, 8, 15, 16]"
5,[2],46,[0]
5,[14],47,"[1, 2, 3]"
6,[2],44,"[7, 14]"
6,[19],46,[20]
6,[15],39,[14]
6,[10],47,[18]
6,"[4, 10]",45,[3]
6,[9],47,[0]
6,[17],45,"[6, 9, 17]"
6,[10],49,[12]
6,"[14, 15]",45,[15]
6,[18],44,[14]
6,"[2, 16]",45,"[2, 6]"
6,"[8, 20]",48,"[11, 12]"
6,[13],42,[19]
6,[5],45,[13]
6,[6],45,"[6, 9, 17]"
6,"[0, 4, 6, 10, 12]",50,[6]
6,[20],42,[20]
6,[14],46,[10]
6,[12],44,[3]
6,[16],46,[1]
6,[11],43,"[3, 14]"
6,[3],34,[20]
6,[16],46,[4]
6,[5],45,[1]
6,[6],43,[21]
6,[5],46,[21]
6,[13],44,[21]
6,[2],46,"[7, 10]"
6,"[17, 21]",48,[4]
6,[0],47,[20]
6,[0],44,[14]
6,[11],42,[19]
6,[6],46,[2]
6,[9],48,[11]
6,"[7, 15]",49,"[6, 12]"
6,[4],40,[11]
6,[11],47,"[2, 6, 7]"
6,[6],43,[8]
6,[14],47,[11]
6,"[5, 13]",45,"[3, 19]"
6,[20],48,[21]
6,[2],49,"[4, 19]"
6,[21],45,"[13, 14, 21]"
6,[7],44,[10]
6,[19],42,[2]
6,[13],46,"[3, 19]"
6,[13],47,[0]
6,[15],43,[0]
6,[1],40,[11]
6,[21],46,[15]
6,"[13, 16]",50,[12]
6,[20],46,[10]
6,"[3, 19]",45,[17]
6,[19],43,[20]
6,"[5, 6, 15]",48,[6]
6,"[1, 16, 17]",48,[2]
6,[8],39,[19]
6,[0],45,[0]
6,[11],47,"[11, 12, 13]"
6,[19],50,[10]
6,[4],46,[17]
6,[0],45,[2]
6,"[2, 9, 14]",49,[2]
6,[18],48,[17]
6,[5],44,[8]
6,[19],42,[10]
6,"[2, 6, 9]",48,"[2, 12]"
6,[15],45,[17]
6,"[0, 7]",48,[2]
6,[18],47,[2]
6,[2],44,[2]
6,[3],39,[21]
6,[7],46,[10]
6,"[1, 10]",47,[15]
6,[19],46,[19]
6,[8],47,[8]
6,"[4, 18]",46,[3]
6,"[1, 10]",48,"[7, 14]"
6,[14],46,[3]
6,[12],47,[15]
6,[8],44,"[19, 20]"
6,[3],41,"[5, 7]"
6,[2],37,[2]
6,[17],48,"[6, 13]"
6,[5],46,[1]
6,[6],44,"[8, 13]"
6,"[9, 10]",46,[9]
6,[16],42,[12]
6,[0],43,[8]
6,[8],45,[20]
6,[13],46,[13]
6,[12],47,[6]
6,"[10, 15]",40,[11]
6,"[6, 12]",48,[2]
6,[7],46,[7]
6,"[0, 18]",48,[6]
6,[14],43,[0]
6,[1],44,[7]
6,[17],43,[15]
6,"[3, 7]",49,[2]
7,[8],44,[2]
7,[18],43,"[0, 16]"
7,[8],47,"[10, 18]"
7,"[1, 21]",44,[15]
7,[2],46,[8]
7,[0],47,[6]
7,[3],44,[20]
7,[21],46,[7]
7,[12],47,"[6, 11]"
7,"[2, 9]",45,"[12, 14]"
7,[4],48,"[2, 9]"
7,"[16, 20]",44,[19]
7,[13],41,[10]
7,[2],44,"[6, 14]"
7,[9],44,[15]
7,[16],45,"[3, 19]"
7,"[11, 12]",47,[20]
7,[2],42,[19]
7,[9],45,"[1, 19]"
7,"[2, 10]",46,[2]
7,[0],47,[20]
7,[20],45,[0]
7,[14],46,[3]
7,[4],44,"[4, 6]"
7,[17],46,[7]
7,"[5, 14, 15, 19]",48,"[5, 14]"
7,[8],43,[17]
7,[17],43,[20]
7,"[9, 17]",50,[5]
7,[7],44,[7]
7,"[0, 16]",46,[1]
7,[4],42,"[3, 6, 13]"
7,[8],45,"[16, 17, 19]"
7,[8],42,[0]
7,[2],47,[19]
7,[11],45,[21]
7,[10],38,[10]
7,[15],41,[11]
7,[15],44,[8]
7,[11],40,[3]
7,"[3, 21]",42,"[3, 5]"
7,[5],49,[21]
7,"[15, 21]",49,[4]
7,[4],45,[13]
7,[11],43,[3]
7,[8],47,[8]
7,[8],48,[2]
7,[10],45,[0]
7,[11],42,[7]
7,[7],48,[8]
7,[4],45,[2]
7,[8],43,[16]
7,[8],43,[8]
7,"[7, 14]",43,[7]
7,"[2, 5]",47,[2]
7,[20],44,[16]
7,"[8, 11]",46,[8]
7,"[18, 20]",47,[15]
7,[3],41,[13]
7,[6],47,[8]
7,[13],44,[15]
7,[8],45,[6]
7,[5],37,[5]
7,[12],46,[5]
7,"[9, 17]",48,[20]
7,"[11, 12]",48,"[5, 11, 18]"
7,"[11, 12]",49,[15]
7,[11],43,[10]
7,"[4, 7]",46,[17]
7,[8],47,[4]
7,[14],45,[7]
7,"[3, 13]",48,[0]
7,[18],42,[5]
7,[15],46,[15]
7,[4],46,[5]
7,[4],48,[21]
7,[9],48,[19]
7,[15],43,[13]
7,[7],43,[9]
7,[15],46,[7]
7,[8],39,[13]
7,[7],40,[17]
7,[7],43,[7]
7,[21],43,[11]
7,[15],44,[14]
7,[15],45,[21]
7,[12],45,[1]
7,[6],46,[16]
7,[18],45,[12]
7,"[7, 17]",47,[4]
7,[18],45,[6]
7,[7],45,[15]
7,[10],43,[0]
7,"[4, 7]",46,[4]
7,[0],44,[17]
7,[1],48,[3]
7,[1],45,[7]
7,[4],45,[20]
7,[9],48,[7]
7,[16],42,[13]
8,"[5, 7, 9, 13]",50,[21]
8,[3],43,[12]
8,"[14, 16]",46,"[4, 8, 21]"
8,[11],40,[10]
8,[3],40,[11]
8,[21],41,[7]
8,[9],45,[18]
8,[10],43,[20]
8,[12],45,[17]
8,[14],44,"[5, 12, 13]"
8,[1],47,[5]
8,[8],46,[19]
8,[2],47,"[3, 19]"
8,[12],41,[14]
8,[14],44,[12]
8,[9],43,[1]
8,[14],47,"[4, 9, 10, 17]"
8,[21],40,[10]
8,[6],43,[17]
8,[19],46,[17]
8,[14],44,"[13, 21]"
8,"[6, 17]",46,[4]
8,[4],45,[18]
8,"[2, 16]",48,"[7, 12]"
8,[12],49,[0]
8,"[0, 19, 21]",47,[8]
8,[8],44,[9]
8,[6],45,[2]
8,[15],44,[6]
8,[6],47,[18]
8,[17],48,[13]
8,[1],46,[16]
8,[14],43,[16]
8,[11],46,[21]
8,[11],46,[16]
8,"[4, 10]",48,"[13, 14]"
8,[17],50,[14]
8,[21],42,[16]
8,"[18, 20]",46,[1]
8,[0],42,[10]
8,[4],46,"[10, 19]"
8,[20],46,[9]
8,[0],41,[17]
8,[15],45,"[10, 17]"
8,[0],44,"[3, 6, 18]"
8,[16],46,"[1, 4]"
8,[2],38,"[2, 8]"
8,[9],38,"[4, 6]"
8,[2],46,[15]
8,[8],43,[18]
8,"[11, 20]",48,[3]
8,[3],45,"[0, 20]"
8,[5],44,[7]
8,[1],46,"[4, 18]"
8,"[10, 11]",49,[4]
8,[17],47,"[5, 16]"
8,[19],43,[4]
8,[5],42,[12]
8,[13],49,"[7, 9]"
8,[13],46,[4]
8,[9],48,[5]
8,[11],47,[10]
8,[21],46,[14]
8,[2],46,[8]
8,[21],45,[10]
8,[15],47,[8]
8,[1],44,[21]
8,[11],40,"[11, 19, 21]"
8,"[0, 6]",47,[0]
8,[13],46,[18]
8,[10],43,[2]
8,[19],47,[12]
8,[19],41,"[13, 21]"
8,"[4, 15]",49,[10]
8,[12],46,"[12, 20]"
8,[17],46,[17]
8,"[2, 21]",46,[20]
8,[2],47,"[13, 14]"
8,[3],44,[10]
8,[15],46,[15]
8,[4],43,[4]
8,[9],39,[18]
8,[1],35,[1]
8,[3],47,"[1, 11]"
8,"[11, 14]",49,[18]
8,"[0, 21]",45,[21]
8,[10],45,[16]
8,[5],44,[9]
8,[14],48,[21]
8,[5],45,[1]
8,[17],44,[17]
8,[17],44,[16]
8,[10],45,[12]
8,[15],46,[21]
8,[4],41,[0]
8,"[6, 18]",46,[18]
8,[21],42,[11]
8,[21],43,[14]
8,[20],46,[21]
8,[15],46,[11]
9,[17],47,[4]
9,[19],45,[1]
9,[17],43,[14]
9,[3],47,[11]
9,[6],44,[5]
9,[10],42,[12]
9,[7],44,[12]
9,[15],48,[12]
9,[14],39,[2]
9,"[10, 12, 18]",50,[16]
9,[15],44,[2]
9,[16],43,[4]
9,[15],43,[2]
9,[19],48,[8]
9,[6],43,[6]
9,[21],43,[15]
9,[20],48,[14]
9,[21],45,[13]
9,[21],45,[2]
9,[10],41,[15]
9,"[1, 17]",48,[1]
9,[15],43,"[2, 19]"
9,"[2, 20]",44,[5]
9,[4],42,"[5, 14]"
9,[19],43,[4]
9,[2],42,[5]
9,[4],46,[9]
9,"[4, 7]",46,[9]
9,[19],44,[1]
9,[20],50,[8]
9,"[13, 17]",49,[4]
9,[14],44,[0]
9,[3],43,[10]
9,[5],44,[11]
9,[14],32,"[12, 15, 18]"
9,[2],44,"[6, 7]"
9,"[4, 8]",48,[16]
9,"[0, 15]",43,[7]
9,"[1, 8]",48,[15]
9,[5],36,[5]
9,"[1, 6]",45,[6]
9,[15],39,[2]
9,[11],44,[6]
9,"[10, 18]",49,[9]
9,[12],47,[8]
9,"[16, 20]",44,[5]
9,[13],42,[12]
9,[4],45,[4]
9,"[8, 13]",47,[6]
9,[8],43,[10]
9,"[1, 12]",48,[7]
9,[16],49,[1]
9,[13],46,[9]
9,[11],47,[16]
9,[20],42,[16]
9,"[9, 15]",48,[19]
9,[3],43,[2]
9,[8],45,[13]
9,[10],45,[5]
9,[9],45,[20]
9,"[10, 18]",50,[11]
9,"[15, 18]",45,[7]
9,[21],48,[18]
9,[14],48,[9]
9,"[13, 19]",43,[19]
9,"[2, 6]",44,"[5, 12]"
9,[16],44,[12]
9,[1],42,[18]
9,[6],48,[8]
9,[1],42,[2]
9,"[4, 12, 13]",49,[18]
9,[7],46,[9]
9,[11],45,[20]
9,[21],48,[11]
9,"[0, 4]",48,[10]
9,"[10, 20]",45,"[7, 18]"
9,[4],42,[5]
9,[2],46,[1]
9,[18],42,[20]
9,[12],46,"[15, 17, 19]"
9,[0],42,[13]
9,[10],45,"[16, 18]"
9,[16],43,"[12, 16]"
9,[14],46,[9]
9,[9],45,[21]
9,[7],47,[0]
9,[18],46,[10]
9,[19],46,[14]
9,[1],47,[0]
9,[6],48,[10]
9,[21],40,[21]
9,[19],46,[9]
9,"[10, 20]",46,"[1, 10, 18]"
9,[19],48,[21]
9,"[9, 14, 16]",48,[16]
9,[11],46,[2]
9,[16],42,[8]
9,[12],43,[10]
9,[8],49,[18]
9,"[17, 19]",49,[13]
10,[2],43,[11]
10,"[1, 7]",50,"[2, 16, 18]"
10,[7],48,[2]
10,[21],43,[9]
10,[20],45,[1]
10,[5],44,[4]
10,[10],45,"[15, 17, 19]"
10,"[10, 13]",49,[13]
10,[11],37,"[11, 13]"
10,[19],48,"[17, 20]"
10,"[11, 14, 15, 19]",48,"[3, 5]"
10,[12],46,[15]
10,"[0, 4]",42,[4]
10,[17],48,[5]
10,[21],44,[11]
10,[17],47,[5]
10,[0],47,"[7, 16]"
10,[16],47,[7]
10,[10],44,[4]
10,[20],44,[17]
10,[8],39,[9]
10,[9],43,[9]
10,[18],48,[6]
10,[5],45,"[4, 6, 19]"
10,[5],40,[5]
10,[18],41,[0]
10,"[3, 8]",48,"[4, 6, 20]"
10,[17],48,[0]
10,[19],42,[19]
10,"[2, 5]",49,[13]
10,[10],46,[10]
10,[17],45,[15]
10,[19],47,[18]
10,"[2, 16]",46,[3]
10,[6],47,[6]
10,"[7, 15]",44,[16]
10,[1],44,[7]
10,[11],42,"[13, 20]"
10,[1],42,[8]
10,[16],44,[15]
10,"[0, 14, 15]",48,[14]
10,[4],47,[7]
10,[13],39,"[7, 12]"
10,[7],45,[1]
10,[21],42,[6]
10,[16],47,[2]
10,[17],45,[12]
10,[19],47,[11]
10,[21],47,[1]
10,[0],42,"[4, 6]"
10,"[0, 16]",48,"[16, 18]"
10,[2],48,[3]
10,[8],44,[9]
10,[2],46,[19]
10,[6],44,[17]
10,[10],46,[10]
10,[1],46,[10]
10,"[15, 20]",46,[6]
10,[18],49,[4]
10,[3],46,[1]
10,[5],48,[9]
