num_game,winners,num_cards_until_end,first_mid
0,[6],45,[19]
0,"[7, 12]",47,[12]
0,[10],46,"[15, 25]"
0,[11],47,[0]
0,"[10, 11]",47,[18]
0,"[6, 17]",46,[11]
0,[9],46,"[12, 13]"
0,"[8, 16, 21]",49,[24]
0,[21],41,"[10, 19]"
0,[0],44,[0]
0,[2],41,[7]
0,[13],47,[0]
0,[23],46,[0]
0,[3],45,[21]
0,[4],45,[11]
0,[7],49,[7]
0,[18],39,"[19, 25]"
0,[8],43,[21]
0,[23],42,"[14, 23]"
0,[22],47,[21]
0,[23],45,"[0, 3]"
0,[9],43,[1]
0,[17],44,[2]
0,"[8, 16]",47,[20]
0,"[1, 10, 25]",49,[4]
0,[24],43,"[23, 24]"
0,[7],44,[25]
0,[13],39,[4]
0,[21],47,[13]
0,"[1, 18]",46,"[7, 16]"
0,"[8, 21, 25]",48,[12]
0,[2],46,[25]
0,[22],49,[22]
0,[25],44,[20]
0,"[6, 9]",46,"[11, 13]"
0,[8],47,[1]
0,[16],41,[10]
0,[24],48,[20]
0,"[3, 20]",45,[20]
0,"[1, 10, 20, 23]",49,"[7, 23]"
0,[21],46,"[1, 25]"
0,[5],46,[17]
0,[1],45,[25]
0,[3],45,"[8, 14]"
0,[23],43,"[4, 10, 23]"
0,[7],46,[20]
0,[9],42,[14]
0,[7],48,[20]
0,"[6, 14]",44,"[6, 7, 10]"
0,[18],41,[14]
0,[7],45,[18]
0,"[11, 16]",48,[0]
0,"[10, 21]",48,[12]
0,[18],43,[20]
0,[22],40,[22]
0,[16],46,[4]
0,[0],44,[16]
0,[2],39,[2]
0,[16],45,"[1, 18]"
0,"[3, 16]",49,[19]
0,[0],38,[23]
0,[8],43,[25]
0,"[17, 23]",48,[1]
0,[17],48,[5]
0,"[7, 18]",45,[14]
0,[3],47,[12]
0,[0],47,[2]
0,"[3, 25]",46,[19]
0,[16],48,[1]
0,[21],45,[15]
0,[2],42,[6]
0,"[9, 20]",45,[12]
0,[1],46,[17]
0,[3],48,[21]
0,[6],41,[6]
0,[12],41,[12]
0,[12],43,[8]
0,[17],46,[1]
0,[19],41,[22]
0,[22],44,"[17, 23]"
0,[13],49,[13]
0,[15],44,[21]
0,[2],48,[10]
0,[1],46,[15]
0,[4],40,[2]
0,[25],43,[18]
0,"[2, 14]",46,[2]
0,[12],42,[2]
0,"[9, 21]",44,[21]
0,[17],44,[8]
0,[14],40,[7]
0,[20],46,[6]
0,[24],42,"[0, 19]"
0,[10],44,[18]
0,"[19, 23, 24]",50,[8]
0,"[16, 21, 23]",50,[11]
0,"[9, 22]",48,[0]
0,"[1, 3, 5, 17]",47,[11]
0,[14],41,[1]
0,"[3, 14]",44,[23]
1,"[0, 4]",45,[17]
1,[15],48,[23]
1,[24],44,[18]
1,"[17, 24]",49,[21]
1,[12],38,[9]
1,[10],46,[1]
1,"[0, 2]",43,"[12, 16]"
1,[17],46,[16]
1,[16],42,"[2, 5, 6]"
1,[0],41,"[15, 19, 23]"
1,"[14, 16, 19]",48,[8]
1,[14],44,"[14, 15]"
1,[14],46,[6]
1,[5],46,[1]
1,"[0, 8]",48,[4]
1,[4],48,[20]
1,"[0, 7, 8]",46,[8]
1,[18],43,[2]
1,[13],40,"[4, 10, 13]"
1,"[2, 11, 12]",47,"[1, 11, 15]"
1,[13],49,[16]
1,[3],47,[3]
1,[19],41,"[18, 21]"
1,[11],40,[11]
1,[15],45,[3]
1,[10],46,[21]
1,[0],45,[17]
1,[10],38,[14]
1,[0],44,[3]
1,[15],46,[17]
1,[15],45,"[1, 13]"
