num_game,winners,num_cards_until_end,first_mid
0,[0],50,[10]
0,[12],40,[4]
0,[5],45,[11]
0,[6],48,[5]
0,"[4, 8, 13]",49,[5]
0,[9],48,[4]
0,[7],44,[0]
0,[2],41,[13]
0,[9],46,[6]
0,[4],48,[6]
0,[9],48,[8]
0,"[6, 12]",49,[6]
0,"[1, 9]",51,[4]
0,[4],41,"[0, 12]"
0,[1],47,[13]
0,[5],41,[2]
0,[4],49,[7]
0,[6],47,[10]
0,[6],45,[5]
0,[7],44,[7]
0,[1],49,[9]
0,[3],41,"[5, 9]"
0,[9],50,[7]
0,"[2, 3]",51,[13]
0,[2],46,[3]
0,[1],44,"[0, 13]"
0,[3],40,[5]
0,[7],48,[6]
0,"[4, 6, 12]",51,"[2, 8]"
0,[10],42,[6]
0,[8],47,"[4, 5]"
0,[7],47,[5]
0,[4],45,[9]
0,[0],42,[12]
0,[12],47,[10]
0,[8],47,[10]
0,[0],49,[9]
0,"[6, 13]",49,[10]
0,[3],45,[5]
0,"[1, 8, 11]",46,"[4, 11]"
0,[10],45,"[9, 13]"
0,[7],49,"[0, 5, 10]"
0,[12],46,[7]
0,[9],47,[3]
0,"[6, 12]",50,[12]
0,"[7, 8]",47,[6]
0,[9],45,[7]
0,[6],46,[4]
0,[10],42,[10]
0,[2],47,[6]
0,[10],42,[11]
0,[4],49,[3]
0,[6],50,"[3, 4]"
0,[9],48,"[2, 12]"
0,[11],48,[9]
0,[2],46,[8]
0,[7],49,[6]
0,[3],45,[3]
0,[0],37,[0]
0,[4],40,[4]
0,[7],43,[3]
0,[2],49,[7]
0,[5],46,[5]
0,[8],45,[10]
0,[6],46,[13]
0,[0],46,[5]
0,[4],38,[5]
0,[9],46,[1]
0,[11],46,[7]
0,[10],46,[13]
0,[2],43,[2]
0,[6],41,[10]
0,"[1, 8]",51,[5]
0,[4],42,[4]
0,[7],38,[7]
0,[4],45,"[1, 8]"
0,[6],45,[4]
0,[13],46,[0]
0,[13],47,[6]
0,[1],49,[1]
0,[1],45,[0]
0,[10],45,[13]
0,[6],45,[13]
0,"[2, 8]",48,"[3, 11]"
0,[7],49,[0]
0,[13],47,[8]
0,[6],45,[6]
0,[6],48,[2]
0,"[10, 13]",48,[11]
0,[7],52,[10]
0,[12],49,[8]
0,[6],45,[13]
0,[1],48,[5]
0,"[4, 5]",46,[5]
0,[10],50,[10]
0,[4],45,[3]
0,"[2, 8]",46,[6]
0,[4],47,[6]
0,[5],43,[5]
0,[10],44,[10]
1,[10],42,"[5, 7]"
1,[9],49,[10]
1,[5],45,[1]
1,[3],48,"[4, 6, 8]"
1,[4],48,"[4, 7]"
1,[6],43,[10]
1,[11],44,[8]
1,[5],49,[8]
1,"[1, 13]",49,[7]
1,[8],47,[4]
1,[9],47,[5]
1,[9],48,[4]
1,"[10, 11]",48,[3]
1,[8],49,[1]
1,[2],47,[11]
1,[7],49,[1]
1,[9],43,[10]
1,[4],42,[7]
1,[4],43,[7]
1,[9],48,[6]
1,[3],47,[5]
1,[1],45,[4]
1,[4],38,[12]
1,"[2, 3]",45,[12]
1,[3],46,[11]
1,[8],40,"[5, 13]"
1,[9],46,[10]
1,[0],47,[6]
1,[4],44,[11]
1,[0],43,[9]
1,[9],44,[0]
1,[4],47,[7]
1,[8],48,[12]
1,[2],45,[5]
1,[7],46,[12]
1,[10],48,[11]
1,[8],46,"[2, 4]"
1,[9],40,"[9, 12]"
1,[3],49,[4]
1,[10],38,[9]
1,[10],49,[2]
1,[8],49,"[7, 9]"
1,[1],46,"[5, 9, 12]"
1,[0],49,[11]
1,[2],41,"[4, 7]"
1,"[3, 10]",51,[13]
1,[12],45,"[10, 11]"
1,[13],41,[13]
1,[3],44,[7]
1,"[5, 9]",45,[6]
1,[12],46,"[7, 10, 11]"
1,[9],44,[5]
1,"[1, 8]",50,"[2, 12]"
1,[4],49,[1]
1,[6],45,[6]
1,[8],47,[1]
1,[6],44,[11]
1,[1],42,"[9, 13]"
1,[12],49,[11]
1,[12],44,[6]
1,[0],42,[5]
1,[9],47,[3]
1,[12],48,[13]
1,"[7, 11]",47,"[4, 13]"
1,[9],49,[10]
1,[0],48,[13]
1,[1],43,[10]
1,[1],45,[1]
1,[3],45,[8]
1,"[6, 7]",45,[10]
1,"[12, 13]",47,[6]
1,"[2, 3]",49,[5]
1,[3],46,[6]
1,[12],46,[10]
1,[12],45,[5]
1,[5],48,[5]
1,[10],47,[0]
1,[2],47,[13]
1,[11],48,"[10, 11]"
1,[4],46,[6]
1,[8],42,[3]
1,[11],49,[10]
1,[5],48,[11]
1,[13],49,[12]
1,[3],48,[9]
1,[10],47,[1]
1,[12],49,"[3, 13]"
1,[4],46,[4]
1,[6],44,[6]
1,[5],48,[3]
1,[1],42,[1]
1,[1],46,[1]
1,[9],50,[10]
1,[7],43,[5]
1,[13],46,[4]
1,[12],45,[12]
1,[8],44,[0]
1,[6],50,[3]
1,[4],43,[4]
1,[0],48,"[10, 12]"
2,[5],44,[7]
2,"[4, 6, 9]",49,[4]
2,"[0, 8]",50,[13]
2,[5],50,[11]
2,[12],47,"[8, 12]"
2,"[0, 13]",45,[13]
2,[13],36,[13]
2,[11],39,[8]
2,[0],37,[11]
2,[11],50,[11]
2,[13],47,"[4, 7, 8]"
2,"[0, 3]",48,[10]
2,[0],46,[2]
2,[3],48,"[2, 3]"
2,[2],45,[0]
2,[7],48,"[2, 9]"
2,[12],46,[12]
2,[8],47,[2]
2,"[4, 8, 13]",49,[13]
2,[1],47,[11]
2,"[4, 7]",48,[5]
2,"[9, 12]",48,[0]
2,[6],50,"[3, 10]"
2,[5],45,[0]
2,[10],49,"[1, 6]"
2,[3],46,"[3, 10]"
2,"[0, 1, 9]",50,[7]
2,[2],43,[5]
2,[6],45,[13]
2,[7],48,[7]
2,[8],49,[10]
2,[10],46,[10]
2,[10],46,[12]
2,[3],50,[5]
2,[13],49,[13]
2,"[0, 8]",48,[8]
2,"[1, 7]",47,[10]
2,[11],46,[12]
2,"[3, 10]",49,[7]
2,[5],48,[7]
2,[0],44,[11]
2,"[1, 7]",49,[7]
2,[9],47,[3]
2,[13],47,[6]
2,[2],46,"[5, 8]"
2,[7],48,"[0, 1]"
2,[7],44,[9]
2,[11],47,"[8, 12]"
2,[9],46,[6]
2,"[7, 10]",52,[10]
2,[13],43,[12]
2,[2],47,[12]
2,"[2, 4, 6, 8, 12, 13]",51,[1]
2,[8],45,[1]
2,[13],50,[9]
2,[0],42,"[2, 13]"
2,[7],47,[3]
2,[11],47,"[4, 11, 13]"
2,[3],45,[10]
2,"[9, 11]",51,[11]
2,"[4, 5]",50,[6]
2,[11],38,[12]
2,[8],49,[3]
2,[1],46,[10]
2,"[2, 8, 12]",48,[7]
2,"[2, 6, 9]",49,"[2, 10]"
2,[10],49,[9]
2,[7],47,[12]
2,"[6, 13]",49,[2]
2,[7],50,[12]
2,[3],46,[8]
2,[3],42,[13]
2,[9],44,[10]
2,[12],45,[7]
2,[4],47,"[0, 4]"
2,[12],45,[7]
2,[9],42,[7]
2,[2],48,[11]
2,[13],49,[11]
2,[0],46,[7]
2,"[1, 8]",47,[11]
2,[1],49,"[8, 9]"
2,[2],48,[4]
2,[2],45,"[2, 11]"
2,[5],48,[0]
2,[9],47,"[0, 7]"
2,[1],44,[9]
2,[3],43,[8]
2,[9],44,[10]
2,"[8, 11]",47,[7]
2,[2],44,"[0, 10]"
2,[11],46,[11]
2,[0],41,[5]
2,[5],48,[7]
2,"[4, 8]",47,[12]
2,[13],51,[13]
2,[10],43,[12]
2,[10],41,[10]
2,[1],46,[2]
2,"[3, 6]",47,[1]
3,[7],42,[7]
3,[0],46,[8]
3,"[4, 11]",45,[8]
3,[9],44,[10]
3,[3],47,[1]
3,[5],46,[8]
3,[12],49,[0]
3,[11],47,[13]
3,"[9, 11]",46,"[1, 2, 6]"
3,[2],43,[5]
3,[6],44,[6]
3,[13],46,[13]
3,"[6, 12]",50,[13]
3,"[0, 5]",48,[9]
3,[10],47,[1]
3,"[1, 11, 13]",48,[0]
3,[2],42,[0]
3,[13],44,[2]
3,[8],45,[7]
3,[11],43,[4]
3,[6],44,[7]
3,[1],46,[9]
3,"[6, 12]",48,[8]
3,[13],46,[9]
3,[6],46,[0]
3,[8],47,"[5, 12]"
3,"[1, 11, 13]",45,[7]
3,[11],48,[3]
3,[2],47,"[1, 4, 5]"
3,[12],51,[9]
3,[7],45,"[4, 12]"
3,[6],47,[11]
3,[5],49,"[1, 2]"
3,[5],41,"[0, 2]"
3,[6],42,[9]
3,[11],47,[0]
3,[4],42,"[4, 5]"
3,[5],41,[3]
3,[8],45,"[8, 9]"
3,[9],46,[13]
3,[13],42,[12]
3,[4],46,[4]
3,[4],45,[5]
3,[13],41,[13]
3,[7],44,[9]
3,[10],41,[1]
3,[8],45,[8]
3,[9],47,[10]
3,[5],45,[11]
3,[12],47,"[0, 8]"
3,[2],47,[0]
3,"[1, 11]",51,[12]
3,[11],46,[6]
3,[5],41,[5]
3,[2],44,[12]
3,[1],47,[0]
3,"[6, 7]",50,[5]
3,[11],49,[4]
3,[6],46,"[5, 8]"
3,"[2, 4, 12]",50,[7]
3,[5],46,[10]
3,"[9, 11]",48,[8]
3,[6],50,[6]
3,[10],44,[13]
3,[8],48,[4]
3,[3],46,[13]
3,[7],48,"[9, 11]"
3,[8],46,[12]
3,"[4, 8, 12]",47,[0]
3,[11],45,"[0, 3, 6]"
3,[8],46,"[5, 10]"
3,[13],45,[0]
3,[12],46,[5]
3,[0],37,[0]
3,[13],46,[9]
3,[13],42,[9]
3,[9],49,[9]
3,[3],47,"[6, 12]"
3,[3],48,[2]
3,[10],47,"[3, 10]"
3,"[3, 12]",47,[10]
3,[9],48,[9]
3,"[4, 9]",49,[6]
3,[2],48,[5]
3,[13],46,[1]
3,[9],48,[5]
3,[4],48,[0]
3,[7],47,[6]
3,"[1, 10]",46,[13]
3,[11],50,[8]
3,[9],48,[5]
3,[12],45,[10]
3,[12],45,"[7, 12]"
3,[5],43,[8]
3,[12],47,"[3, 12]"
3,[4],36,[4]
3,[9],42,[10]
3,[8],45,[12]
3,[1],44,[1]
3,[9],47,[10]
4,"[8, 11]",50,[10]
4,[5],49,[3]
4,[4],42,[8]
4,[13],45,"[5, 6, 13]"
4,[0],48,[8]
4,[11],46,"[0, 1, 10, 11]"
4,[1],40,[10]
4,[5],41,[11]
4,[12],47,[5]
4,[8],46,"[0, 3, 5, 9]"
4,[13],43,"[1, 12, 13]"
4,[11],45,[11]
4,[10],47,[11]
4,[4],47,[3]
4,[8],47,[0]
4,[3],46,[2]
4,[9],49,[4]
4,[10],46,[11]
4,[4],48,[1]
4,[10],43,"[10, 11]"
4,[1],42,[4]
4,[12],47,[4]
4,[3],48,[3]
4,[6],47,"[7, 12]"
4,[8],48,"[10, 11]"
4,[3],45,[12]
4,[5],47,"[6, 9]"
4,[2],46,"[1, 10]"
4,[2],46,"[4, 13]"
4,[10],50,[7]
4,[12],45,[2]
4,[8],49,[3]
4,[7],42,[0]
4,[5],46,[10]
4,[4],46,[11]
4,[0],44,"[3, 6]"
4,[9],46,[6]
4,[13],48,[1]
4,[1],47,[10]
4,[7],44,[5]
4,[12],45,[5]
4,[7],43,[0]
4,[10],42,[5]
4,[10],43,[4]
4,"[3, 13]",50,[10]
4,[11],46,"[3, 13]"
4,[2],46,[9]
4,[5],48,[13]
4,[4],43,[11]
4,[11],46,[1]
4,[12],44,"[1, 10]"
4,[10],47,"[1, 10]"
4,[1],48,[8]
4,[10],47,[0]
4,"[4, 11]",48,[0]
4,[11],49,[11]
4,[12],46,[9]
4,[3],39,"[7, 13]"
4,[1],46,"[6, 11]"
4,[11],48,[1]
4,[11],50,[4]
4,"[4, 10]",51,[0]
4,[9],45,[2]
4,[6],48,[10]
4,[1],40,[1]
4,[0],49,"[0, 1, 7]"
4,[10],44,[13]
4,"[0, 10]",48,[6]
4,[4],45,[8]
4,[11],49,[7]
4,"[10, 11]",50,"[3, 13]"
4,[11],47,[2]
4,[9],44,[11]
4,[7],43,"[1, 4]"
4,[6],47,[1]
4,[7],45,[9]
4,[13],43,[3]
4,[5],46,"[3, 8]"
4,[9],42,[9]
4,"[1, 10]",50,[11]
4,[6],46,[1]
4,[12],47,[10]
4,"[4, 5]",49,[1]
4,[11],49,[1]
4,[12],45,[0]
4,"[0, 1, 11]",51,[10]
4,[8],45,[4]
4,[7],46,[10]
4,[6],47,[11]
4,[4],49,[13]
4,[5],47,[5]
4,"[5, 11]",47,[11]
4,[9],42,"[4, 11]"
4,[5],47,[10]
4,[13],45,[8]
4,[3],46,[6]
4,[4],44,[4]
4,[3],42,[0]
4,[6],43,[3]
4,[2],45,[10]
5,[12],48,[1]
5,[5],49,[0]
5,[6],46,[8]
5,[8],42,[3]
5,[4],44,[11]
5,[8],49,[5]
5,[7],48,[10]
5,[13],48,[12]
5,[6],43,"[7, 11]"
5,[5],47,[5]
5,[6],49,[4]
5,"[2, 5]",51,[5]
5,"[0, 1, 9]",49,[2]
5,[1],48,[7]
5,"[11, 13]",46,[5]
5,[0],45,[7]
5,[9],49,[10]
5,[9],46,[12]
5,[3],49,[8]
5,[4],47,[4]
5,[6],46,"[4, 13]"
5,[3],45,[9]
5,[5],46,[0]
5,[11],48,[13]
5,"[2, 9]",46,"[4, 11]"
5,[9],44,[4]
5,[11],48,"[6, 8]"
5,[3],45,[3]
5,[2],45,[12]
5,[4],43,[4]
5,"[6, 12]",50,[0]
5,[5],36,[5]
5,[3],44,[3]
5,"[4, 6]",44,[9]
5,[6],45,[4]
5,"[2, 10]",47,[6]
5,[9],50,[13]
5,"[5, 12]",47,[12]
5,[3],43,[12]
5,[0],44,[2]
5,[2],48,"[10, 12]"
5,[2],44,[5]
5,[2],47,"[8, 11]"
5,"[5, 8, 13]",50,[8]
5,[13],47,[11]
5,"[12, 13]",46,[8]
5,[13],47,[1]
5,[5],48,[10]
5,[13],45,[13]
5,[8],46,[9]
5,[1],44,[10]
5,[10],43,[1]
5,[8],47,[12]
5,[9],44,[3]
5,[1],44,[8]
5,[0],47,[0]
5,[9],48,"[9, 13]"
5,[2],46,[1]
5,[11],45,[13]
5,[13],42,[1]
5,"[4, 11]",47,[5]
5,[6],48,[10]
5,[2],45,[2]
5,"[8, 12, 13]",49,[3]
5,[11],47,[5]
5,[8],48,[6]
5,[9],45,[13]
5,[4],45,[7]
5,[7],48,"[5, 9]"
5,"[5, 7, 9, 11]",46,[0]
5,[12],44,[13]
5,"[4, 9, 11, 13]",52,[6]
5,[3],42,[7]
5,[11],44,[3]
5,[6],49,[3]
5,[0],45,[12]
5,[1],44,[10]
5,"[0, 3, 5]",51,[0]
5,"[1, 2]",47,"[1, 7]"
5,[9],47,[1]
5,[9],44,[3]
5,[10],49,[8]
5,[1],49,[8]
5,[6],46,[3]
5,[11],50,[3]
5,[13],39,[13]
5,[0],47,[0]
5,"[3, 6, 9]",50,[11]
5,[11],39,[11]
5,[12],42,[4]
5,[4],45,[4]
5,[5],49,[5]
5,[1],44,[8]
5,[8],46,[0]
5,[13],45,"[1, 9]"
5,[0],43,[3]
5,[2],43,[13]
5,[5],47,[11]
5,[5],47,[3]
5,[3],46,[10]
6,"[11, 13]",49,[13]
6,[8],46,[8]
6,[0],41,[0]
6,"[3, 7]",48,[5]
6,"[2, 3, 4, 9]",51,[2]
6,[0],47,[9]
6,[13],45,[2]
6,[13],46,[13]
6,"[5, 6]",48,"[9, 13]"
6,[13],50,"[0, 11]"
6,[0],50,[4]
6,[11],44,[11]
6,[0],47,[11]
6,[8],49,[9]
6,"[8, 13]",46,[11]
6,[13],46,[13]
6,[2],43,[13]
6,[2],46,"[11, 12]"
6,"[1, 7]",46,[4]
6,[12],46,[3]
6,[7],46,[9]
6,[3],46,"[0, 8]"
6,"[1, 2, 11, 13]",50,[13]
6,[11],42,[13]
6,"[2, 8, 9]",48,[7]
6,[7],49,[12]
6,[8],46,"[1, 8, 12]"
6,[4],42,[8]
6,[13],44,[0]
6,[0],47,[7]
6,"[3, 4, 6, 12]",48,[4]
6,"[3, 7]",48,[7]
6,[2],47,[7]
6,[13],45,"[3, 5, 9]"
6,[3],44,[0]
6,[11],47,[11]
6,[6],49,[11]
6,"[1, 6]",48,[1]
6,[6],46,[10]
6,"[5, 8]",46,[8]
6,[0],48,"[1, 7]"
6,"[6, 7]",49,"[10, 13]"
6,[3],51,[0]
6,[4],44,[7]
6,[11],48,[12]
6,"[1, 5, 9, 10]",48,[2]
6,[11],47,[10]
6,[7],45,[9]
6,[3],45,[9]
6,"[2, 7]",51,[11]
6,"[1, 8]",46,[3]
