num_game,winners,num_cards_until_end,first_mid
0,[11],45,[20]
0,"[2, 4]",47,[16]
0,[19],47,[15]
0,[15],45,[7]
0,"[1, 5, 13, 20]",48,[18]
0,"[6, 20]",49,[4]
0,[13],47,"[7, 11]"
0,[0],43,[12]
0,[16],45,[2]
0,[5],48,[4]
0,"[13, 14]",45,[13]
0,[10],43,[7]
0,[10],46,[11]
0,[6],47,[4]
0,"[1, 7, 20]",48,[17]
0,"[8, 17]",46,[17]
0,"[1, 3]",48,"[9, 15]"
0,[0],41,[5]
0,[15],48,"[12, 14]"
0,[13],45,[6]
0,[18],46,[15]
0,[4],46,[10]
0,[7],43,[7]
0,"[0, 8]",46,[13]
0,[17],44,[16]
0,"[2, 20]",47,"[13, 15]"
0,[11],47,[4]
0,[5],43,[5]
0,[3],45,[18]
0,[17],45,[17]
0,"[1, 19]",47,[7]
0,[8],46,[16]
0,[15],45,[18]
0,[0],45,"[5, 15]"
0,[4],43,[20]
0,[11],46,[18]
0,[2],44,[8]
0,[2],45,[2]
0,[13],43,[4]
0,"[0, 4, 16]",46,[17]
0,[2],46,[15]
0,[20],45,"[0, 19]"
0,"[6, 18]",48,"[8, 9, 16]"
0,"[4, 14]",46,[9]
0,"[2, 11]",48,[11]
0,[3],43,[11]
0,[7],46,[12]
0,[18],45,[1]
0,[20],45,[5]
0,[9],45,"[4, 6]"
0,[15],45,[0]
0,"[5, 10, 20]",48,[0]
0,[8],42,[10]
0,[6],47,[2]
0,[2],46,[19]
0,[15],43,[13]
0,[19],43,[13]
0,[4],44,[2]
0,[7],46,[6]
0,[8],48,[0]
0,[15],45,[13]
0,[20],44,[9]
0,[14],49,[2]
0,[11],47,[4]
0,[5],44,"[11, 15]"
0,[16],45,[6]
0,[10],49,[15]
0,[5],48,[16]
0,[0],44,[0]
0,[1],47,[11]
0,[2],47,"[2, 20]"
0,"[1, 9, 20]",47,[0]
0,[13],43,[6]
0,[13],47,[14]
0,[20],45,[1]
