num_game,winners,num_cards_until_end,first_mid
0,[0],43,[3]
0,[2],49,[1]
0,[1],49,[1]
0,[1],44,[2]
0,[1],43,[7]
0,[2],48,[0]
0,[6],47,[5]
0,[3],49,[6]
0,[7],41,"[5, 6]"
0,[6],47,[0]
0,[0],45,[8]
0,[5],45,[7]
0,[3],47,[8]
0,[4],47,[6]
0,[4],47,[7]
0,[8],42,"[0, 1]"
0,[0],51,"[2, 3, 8]"
0,[1],49,[3]
0,[2],49,[0]
0,[8],51,[3]
0,[2],49,[6]
0,[8],45,[8]
0,[0],48,[2]
0,[1],49,[8]
0,[0],45,"[1, 8]"
0,[7],47,[8]
0,[5],46,[4]
0,[7],50,[5]
0,[6],46,[1]
0,"[3, 6]",49,[3]
0,[2],48,[0]
0,[7],49,[0]
0,"[0, 4, 5]",52,[8]
0,[6],45,[7]
0,[0],44,[0]
0,[6],47,"[2, 6]"
0,[4],47,[1]
0,[5],47,[8]
0,[5],50,[0]
0,[6],48,[3]
0,[6],47,[6]
0,[3],48,[8]
0,"[4, 5]",51,[0]
0,"[3, 6]",50,[8]
0,[5],43,[7]
0,[8],47,[8]
0,[0],49,[7]
0,[4],47,[5]
0,"[1, 7]",48,[1]
0,[6],44,[3]
0,[6],50,[0]
0,"[0, 4, 8]",49,[0]
0,[1],46,"[0, 6]"
0,[5],47,[6]
0,"[2, 7]",51,[7]
0,"[0, 4]",46,[0]
0,[4],43,[3]
0,[4],43,[4]
0,[6],44,[6]
0,[1],47,[3]
0,[6],41,[6]
0,[1],44,[7]
0,[1],49,[4]
0,[7],42,[1]
0,[5],47,[7]
0,[3],49,[3]
0,[8],44,[8]
0,[8],46,[0]
0,[7],49,[0]
0,[2],46,[3]
0,[0],48,[0]
0,[3],51,[7]
0,[1],47,[0]
0,[1],49,[8]
0,[1],48,[8]
0,[7],48,[8]
0,[4],49,[6]
0,[0],46,[0]
0,[7],48,[1]
0,[0],45,[1]
0,[8],46,[4]
0,"[0, 1]",48,[2]
0,[7],47,"[0, 4, 6]"
0,[4],48,[4]
0,[3],44,[0]
0,[4],46,[6]
0,[3],50,"[3, 7]"
0,[1],47,[0]
0,[4],42,[4]
0,[5],46,[7]
0,"[2, 7]",49,[3]
0,[0],48,[8]
0,[0],43,[0]
0,[7],46,"[0, 2]"
0,[8],47,[5]
0,[8],48,[7]
0,[1],44,"[1, 5]"
0,[0],47,[1]
0,[4],41,[4]
0,[2],42,"[4, 8]"
1,[8],51,"[4, 5]"
1,[4],46,[1]
1,[0],38,[7]
1,"[0, 3, 4]",51,[6]
1,[8],48,[3]
1,[6],50,[6]
1,[8],46,[7]
1,[0],46,[2]
1,[4],47,[7]
1,"[6, 8]",50,[1]
1,[1],50,[5]
1,[6],45,[6]
1,[3],44,[3]
1,[8],51,[8]
1,[4],46,[1]
1,[4],42,[4]
1,[7],51,[4]
1,[0],50,[6]
1,[2],48,[3]
1,[5],46,"[0, 3, 4]"
1,[4],42,[4]
1,[1],47,[7]
1,[2],46,[2]
1,[4],46,[6]
1,"[5, 7]",47,[8]
1,"[3, 8]",50,[8]
1,[7],46,[1]
1,[8],47,[8]
1,[4],46,[5]
1,[8],50,[1]
1,"[2, 4]",48,[6]
1,[0],47,[0]
1,[7],43,[0]
1,[4],47,[5]
1,[7],45,[6]
1,[2],45,"[4, 6]"
1,[1],47,"[1, 6]"
1,[0],49,[0]
1,[0],44,[6]
1,[0],50,[5]
1,[8],45,[2]
1,[3],45,[6]
1,[8],48,[1]
1,[2],48,[7]
1,[2],46,[3]
1,[3],47,[3]
1,"[0, 4]",48,[0]
1,[7],45,"[4, 7]"
1,"[4, 6]",49,[4]
1,[5],51,[8]
1,[4],47,[0]
1,[7],46,[7]
1,[8],48,[7]
1,[6],45,[8]
1,[4],43,[6]
1,[4],48,[1]
1,[0],49,"[4, 5]"
1,[5],49,[6]
1,[1],47,[1]
1,[1],49,[7]
1,[2],47,[2]
1,[0],47,[6]
1,[3],40,[3]
1,[3],47,[3]
1,[7],45,"[5, 7]"
1,[8],42,[3]
1,[0],46,[1]
1,[5],47,"[1, 2, 4, 5]"
1,[8],51,[0]
1,[7],50,[4]
1,[0],48,"[3, 6]"
1,[5],50,[4]
1,[4],49,"[4, 8]"
1,[5],42,[0]
1,[8],47,[2]
1,"[5, 7]",50,[3]
1,[2],45,[2]
1,[5],52,[2]
1,[2],47,[2]
1,[4],43,[4]
1,[4],50,"[5, 7]"
1,[2],40,[4]
1,[6],46,[0]
1,"[1, 6]",47,[3]
1,[8],43,[0]
1,[4],47,[5]
1,[6],49,[1]
1,[5],49,[8]
1,[4],37,[5]
1,[6],49,"[7, 8]"
1,[6],51,[8]
1,[2],43,[8]
1,[5],44,[8]
1,[5],48,[4]
1,"[1, 8]",49,[1]
1,[5],48,[8]
1,[3],42,[4]
1,[4],49,[4]
1,[0],47,[7]
1,[6],50,[4]
2,[8],50,[8]
2,"[5, 6]",47,[6]
2,[1],47,[5]
2,[1],48,[4]
2,[4],43,[5]
2,[8],49,[5]
2,[3],50,[8]
2,[3],47,[0]
2,[3],47,"[0, 6]"
2,[1],46,[7]
2,[2],46,[7]
2,[6],49,"[4, 8]"
2,[1],47,"[5, 6]"
2,[2],46,[6]
2,[2],46,[8]
2,[1],46,"[1, 4]"
2,[4],45,[8]
2,[6],49,"[2, 4]"
2,"[5, 7]",49,[3]
2,[2],49,[0]
2,[2],50,[7]
2,[4],50,[4]
2,"[1, 5]",49,[8]
2,[7],49,[6]
2,[1],50,[8]
2,[3],45,"[0, 6, 7]"
2,[7],47,[1]
2,[5],49,[5]
2,[5],46,[2]
2,[6],47,[2]
2,[3],50,[0]
2,[0],40,[0]
2,[3],48,[0]
2,[6],48,[3]
2,"[5, 7]",48,"[1, 5]"
2,[7],48,[8]
2,[0],45,[0]
2,"[3, 4]",50,[7]
2,[6],41,[3]
2,[5],43,[5]
2,[8],43,[7]
2,"[2, 4]",50,[1]
2,[3],48,"[3, 6]"
2,[1],43,[3]
2,[5],45,[2]
2,[7],45,[2]
2,[2],50,[0]
2,[3],47,[7]
2,[7],49,[1]
2,[6],44,"[4, 6]"
2,[2],50,[4]
2,[4],44,[8]
2,"[7, 8]",42,"[5, 7]"
2,[6],45,[3]
2,[5],48,[8]
2,[4],49,[0]
2,[5],49,"[5, 7]"
2,"[0, 5]",49,[0]
2,[7],48,[0]
2,"[0, 5, 7]",52,[0]
2,"[2, 7]",48,[3]
2,"[2, 8]",50,[0]
2,"[0, 1, 3, 4, 5, 6]",52,[6]
2,[1],42,[3]
2,"[3, 4]",49,[3]
2,[4],46,"[2, 5]"
2,[0],42,[5]
2,[8],49,[2]
2,[4],47,[3]
2,[5],44,[8]
2,[7],47,[5]
2,[2],50,[3]
2,[3],49,[0]
2,[8],47,[4]
2,[0],46,[0]
2,[4],49,"[5, 8]"
2,[6],47,[6]
2,[5],48,[7]
2,"[2, 3, 6]",47,"[1, 2]"
2,[7],48,[2]
2,[1],48,[6]
2,[1],51,[7]
2,"[5, 6]",50,[8]
2,[3],49,[8]
2,"[3, 4]",52,"[0, 1, 3, 5, 6]"
2,[7],44,[4]
2,[1],42,[1]
2,[2],48,[7]
2,[8],50,[7]
2,[4],46,[5]
2,[2],49,"[2, 8]"
2,[7],48,[0]
2,"[1, 2, 7]",50,[4]
2,[5],46,[5]
2,[2],50,[8]
2,[1],47,[2]
2,"[0, 6]",46,[2]
2,[0],46,[0]
2,[5],51,[4]
2,[2],51,[7]
3,[0],46,[7]
3,"[0, 2, 3]",51,[7]
3,[0],48,[0]
3,[2],44,[2]
3,[0],49,[5]
3,"[4, 8]",50,[6]
3,[3],50,[6]
3,[8],48,[5]
3,[5],47,"[5, 7]"
3,[6],47,[2]
3,"[1, 8]",50,[0]
3,[4],47,[3]
3,[3],45,"[5, 7]"
3,[0],49,[8]
3,[0],45,[0]
3,[3],48,[5]
3,[4],45,"[2, 5]"
3,[0],45,"[1, 5]"
3,[4],45,[6]
3,[7],45,[8]
3,[0],46,[8]
3,[6],47,[2]
3,"[0, 2, 3]",50,[3]
3,[6],40,[7]
3,[5],46,[2]
3,"[1, 5]",48,[2]
3,[8],49,[6]
3,"[3, 8]",50,[1]
3,"[1, 3, 7]",48,[7]
3,"[0, 6]",48,[3]
3,[4],47,"[1, 7]"
3,[2],49,"[0, 2]"
3,[3],49,[4]
3,[7],48,[6]
3,[1],44,[8]
3,[4],47,[2]
3,[4],48,"[3, 6]"
3,[1],51,[2]
3,[0],48,[2]
3,[2],47,[3]
3,[0],46,[4]
3,[3],51,[7]
3,[4],39,"[0, 3, 8]"
3,"[1, 4]",48,[4]
3,[7],44,[7]
3,[8],50,[3]
3,[3],47,"[0, 2]"
3,[5],47,[5]
3,[2],46,[6]
3,[1],46,[8]
3,[2],46,[2]
3,"[2, 4]",51,[4]
3,[4],47,[3]
3,[7],50,[0]
3,[7],47,"[4, 5, 7]"
3,[2],51,[3]
3,[0],46,[8]
3,[7],48,[5]
3,"[1, 2]",51,[0]
