num_game,winners,num_cards_until_end,first_mid
0,[7],45,[5]
0,[13],45,[17]
0,[5],44,"[5, 16]"
0,[13],43,"[7, 13]"
0,[3],43,[13]
0,[9],44,[0]
0,[13],49,[8]
0,[9],40,[11]
0,[2],46,[15]
0,[1],45,[15]
0,[10],48,[1]
0,"[13, 16]",47,[14]
0,[2],47,[1]
0,[4],47,[2]
0,[8],41,[16]
0,[4],46,"[3, 5]"
0,[16],47,[12]
0,[5],44,[16]
0,"[8, 17]",47,[2]
0,[7],46,[16]
0,[0],48,[1]
0,[11],49,[11]
0,[4],42,[8]
0,[15],49,[4]
0,[8],42,[5]
0,[9],46,[8]
0,[11],45,[9]
0,"[7, 14]",49,"[0, 7]"
0,[17],44,[5]
0,[16],42,[8]
0,[1],45,[10]
0,[2],48,[13]
0,[17],46,"[0, 1]"
0,"[1, 10]",48,[10]
0,[5],40,[8]
0,[0],47,"[1, 6]"
0,[14],36,[6]
0,[16],41,[5]
0,"[2, 16]",50,[15]
0,[3],49,[2]
0,[10],41,[10]
0,[7],43,[14]
0,[17],47,[15]
0,"[1, 9]",46,[16]
0,[9],45,[2]
0,[8],45,[4]
0,[11],47,[10]
0,[10],41,[9]
0,"[6, 7]",47,[15]
0,[9],43,[12]
0,[0],49,[8]
0,[10],43,[15]
0,[13],45,[9]
0,[16],46,[4]
0,"[1, 15]",44,[3]
0,[1],43,[8]
0,[1],47,"[0, 7]"
0,[10],43,[3]
0,[11],47,[6]
0,[7],44,[1]
0,[5],45,[9]
0,[6],46,[5]
0,[6],46,[6]
0,[3],44,[1]
0,[16],49,[8]
0,[16],46,"[2, 11]"
0,[14],44,[10]
0,[0],42,[11]
0,[13],38,[13]
0,"[10, 12]",48,[12]
0,[11],48,"[5, 11]"
0,"[0, 10, 11]",50,[5]
0,[3],43,"[12, 13]"
0,"[1, 3, 4]",49,[16]
0,[7],43,[13]
0,[9],47,[11]
0,[12],49,[7]
0,[8],45,"[1, 12]"
0,[7],47,[17]
0,[17],46,[0]
0,[14],44,[14]
0,[8],41,"[12, 14]"
0,[17],46,[3]
0,[8],45,[15]
0,[13],42,"[2, 11, 17]"
0,"[0, 9, 15]",49,[13]
0,[2],45,[6]
0,[13],46,[1]
0,[5],47,[17]
0,[7],41,[13]
0,[3],42,[17]
0,[16],47,[15]
0,"[12, 14]",50,"[3, 10]"
0,[16],48,"[2, 5, 8, 17]"
0,"[11, 15]",51,[7]
0,[1],45,[17]
0,[5],47,[10]
0,[0],45,[16]
0,[15],48,[2]
0,[3],46,[3]
1,"[10, 13, 15]",48,[17]
1,[14],49,[13]
1,[16],38,[15]
1,[5],40,[5]
1,[11],44,[3]
1,[2],47,[6]
1,"[4, 8]",50,"[0, 17]"
1,[0],40,[17]
1,"[5, 7, 9]",49,[14]
1,[7],47,[14]
1,[1],45,[5]
1,[4],45,[13]
1,"[2, 15]",48,[2]
1,[1],39,[1]
1,[14],46,[4]
1,"[4, 8, 10, 13, 14]",50,[13]
1,"[8, 15]",48,[8]
1,[4],42,[10]
1,[4],44,[3]
1,[14],46,[3]
1,[13],47,[17]
1,[6],45,[2]
1,[4],44,[6]
1,"[0, 8]",48,[17]
1,[9],47,[17]
1,[2],45,"[5, 17]"
1,[14],44,"[1, 13]"
1,[15],42,[0]
1,"[8, 13]",49,[15]
1,[6],49,[12]
1,[0],46,[1]
1,[2],45,"[6, 16]"
1,[5],48,[5]
1,[7],45,[13]
1,[12],43,[14]
1,[15],48,"[0, 12]"
1,[4],47,[3]
1,[16],47,[6]
1,[15],49,[8]
1,[12],46,[10]
1,[14],46,[12]
1,"[12, 15]",49,"[9, 11]"
1,[14],47,[15]
1,[13],47,[15]
1,[5],40,[5]
1,[10],45,[5]
1,[13],44,"[8, 10]"
1,[14],49,[0]
1,[0],47,[0]
1,[13],44,[7]
1,[13],45,[1]
1,[12],43,[5]
1,[5],44,[7]
1,"[5, 13]",48,[1]
1,[17],43,[3]
1,[7],45,[11]
1,[1],45,[17]
1,[17],39,[17]
1,[16],47,[11]
1,"[1, 14, 16]",50,[11]
1,[8],45,[17]
1,"[4, 11]",47,[2]
1,[7],42,[6]
1,"[4, 5]",44,[0]
1,[6],49,[1]
1,[3],48,[11]
1,[10],42,[10]
1,[14],42,[14]
1,[2],47,[2]
1,[6],43,[8]
1,[12],44,[12]
1,[10],37,[0]
1,[7],44,[7]
1,"[2, 11, 12, 13]",49,[13]
1,[15],44,[6]
1,[16],46,[6]
1,[9],43,[15]
1,[3],43,[17]
1,[13],48,"[6, 13]"
1,"[12, 13]",45,[2]
1,"[11, 15]",47,"[0, 10, 11]"
1,[17],50,[6]
1,[7],41,[9]
1,[3],46,[5]
1,[16],48,"[2, 15]"
1,[4],39,[10]
1,"[13, 16]",46,"[5, 17]"
1,[6],44,"[6, 12, 15]"
1,[14],49,[3]
1,[16],46,[8]
1,"[4, 16]",42,"[5, 9]"
1,[4],42,"[4, 12]"
1,[16],45,[7]
1,"[9, 17]",48,[3]
1,[15],48,[0]
1,[7],47,[7]
1,[4],44,[2]
1,[14],45,[10]
1,[2],46,[9]
1,[10],46,[6]
2,[8],46,[16]
2,[17],45,"[2, 13]"
2,"[7, 16, 17]",48,[6]
2,[3],46,[4]
2,[12],43,"[0, 2]"
2,[1],47,"[2, 17]"
2,"[2, 8, 12]",49,[0]
2,[8],46,"[8, 17]"
2,[3],43,[15]
2,[13],47,[10]
2,[2],47,"[4, 12]"
2,[15],41,[17]
2,[16],44,[15]
2,"[2, 12, 17]",48,[9]
2,[11],45,[4]
2,[4],41,[10]
2,[1],47,[2]
2,"[0, 4, 9, 10, 15, 16]",51,[0]
2,"[1, 4]",47,[9]
2,"[4, 9]",50,[17]
2,[16],47,[7]
2,[7],42,[11]
2,"[1, 10]",47,"[0, 6, 17]"
2,[16],41,[4]
2,[15],45,[9]
2,"[4, 12]",46,[16]
2,[5],47,[7]
2,"[9, 11]",47,[9]
2,"[5, 10, 17]",46,[9]
2,[12],44,"[7, 16]"
2,[6],44,"[13, 14, 15]"
2,[13],45,[11]
2,[9],47,[7]
2,[2],46,[13]
2,[0],47,[7]
2,[13],44,[4]
2,[17],45,[15]
2,[6],45,[6]
2,[11],46,[5]
2,[8],45,"[4, 15]"
2,[13],48,[0]
2,[5],46,[1]
2,[5],44,[8]
2,[8],48,[7]
2,[6],36,[6]
2,[9],45,[6]
2,[6],42,[6]
2,[5],49,[14]
2,[5],48,[2]
